keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Waffen',de,Krieg,#18e818,#18e818,3,0.4175598252343376
'Ukraine',de,Krieg,#18e818,#18e818,3,0.4155815779906081
'Gas',de,Winter,#1818e8,#1818e8,3,0.3939915517942928
'Inflation',de,Krise,#181818,#181818,3,0.3347939629093968
'Wladimir Putin',de,Krieg,#18e818,#18e818,3,0.3332182934217352
'Angriff',de,Krieg,#18e818,#18e818,3,0.3328520624923418
'Preis',de,Energie,#e81818,#e81818,3,0.3238452109799434
'Krise',de,Energie,#e81818,#e81818,3,0.3172539982059696
'Russland',de,Energie,#e81818,#e81818,3,0.3159174061319341
'Finanz',de,Krise,#181818,#181818,3,0.31222353260196795
'Flucht',de,Krise,#181818,#181818,3,0.3032487523586113
'Klima',de,Krise,#181818,#181818,3,0.2956571975976351
'Heizen',de,Winter,#1818e8,#1818e8,3,0.2950645069757446
'Kälte',de,Winter,#1818e8,#1818e8,3,0.2272649729113317
'Atomkraft',de,Energie,#e81818,#e81818,3,0.220877433580231
'heizen',de,Winter,#1818e8,#1818e8,3,0.2177134682311399
'Frieren',de,Winter,#1818e8,#1818e8,2,0.0696436511605178
'frieren',de,Winter,#1818e8,#1818e8,2,0.0485877976687072
